split,mode,species,sample_bytes,sample_bases,theoretical_bits_per_base,arithmetic_bits_per_base,arithmetic_coding_mode,arithmetic_merge_size,arithmetic_frequency_total,arithmetic_vocab_size,arithmetic_target_uniform_mass,arithmetic_effective_uniform_mass,emitted_arithmetic_symbol_count,core_model_theoretical_bits,tail_base_count,tail_side_info_bits,gpu_prefix_aggregate_seconds,cpu_small_alphabet_quantize_seconds,data_transfer_seconds,arithmetic_encode_seconds,compression_process_seconds,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes,arithmetic_vs_2bit_ratio,arithmetic_bytes_ratio_vs_ascii,arithmetic_vs_gzip_ratio
val,windows_nonoverlap,HoSa,60000,60000,1.651874491373698,1.6521333333333332,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.010397545993328094,0.1798662468791008,0.0034616217017173767,0.3670049160718918,0.43072085827589035,60000,15000,17118,16105,15924,0.8260666666666666,0.20651666666666665,0.7238579273279588
val,windows_nonoverlap,DaRe,60000,60000,1.9098923299153645,1.9104,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.009472280740737915,0.17753174155950546,0.0033124610781669617,0.36025936901569366,0.43032560497522354,60000,15000,10082,11576,8944,0.9552,0.2388,1.4211465978972426
val,windows_nonoverlap,ScPo,60000,60000,1.951896610514323,1.9522666666666666,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.009892195463180542,0.17179743945598602,0.0033681392669677734,0.3689778372645378,0.43225622177124023,60000,15000,17884,16418,16756,0.9761333333333333,0.24403333333333332,0.8187206441511966
val,windows_nonoverlap,EsCo,60000,60000,1.9296823852539062,1.9304,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.010251335799694061,0.17710688710212708,0.0034520700573921204,0.3759118989109993,0.43867242336273193,60000,15000,17640,16281,16536,0.9652,0.2413,0.8207482993197279
val,windows_nonoverlap,YeMi,14737,14736,1.8475612511981712,1.8479913137893593,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,4914,,,,0.0025649219751358032,0.04187330603599548,0.0009568855166435242,0.08614377677440643,0.11618532985448837,14737,3685,4301,3989,4140,0.9239956568946797,0.23098323946529145,0.7914438502673797
val,windows_nonoverlap,BuEb,3788,3786,1.9852507722736727,1.9841521394611727,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,1264,,,,0.0011111944913864136,0.011755034327507019,0.0003587678074836731,0.021704621613025665,0.057067371904850006,3788,947,1245,1104,1312,0.9920760697305864,0.24788806758183737,0.7542168674698795
val,windows_nonoverlap,AgPh,8794,8793,1.944651518342005,1.9451836688274764,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,2933,,,,0.001560889184474945,0.02692311257123947,0.0005928874015808105,0.047957949340343475,0.08718808740377426,8794,2199,2737,2486,2688,0.9725918344137382,0.24312030930179668,0.7811472415052978
val,windows_nonoverlap,GaGa,60000,60000,1.8721959798177084,1.8725333333333334,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.0098462775349617,0.18193258345127106,0.003418847918510437,0.3692762777209282,0.4315718337893486,60000,15000,17534,16325,16420,0.9362666666666667,0.23406666666666667,0.8009581384738222
val,windows_nonoverlap,DrMe,60000,60000,1.9193033732096354,1.9198666666666666,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.010095350444316864,0.17568248510360718,0.003399007022380829,0.37111886590719223,0.436281219124794,60000,15000,17705,16452,16524,0.9599333333333333,0.23998333333333333,0.8132730866986727
val,windows_nonoverlap,EnIn,60000,60000,1.9038961507161458,1.9045333333333334,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.010893866419792175,0.17540354281663895,0.0033808648586273193,0.3603148013353348,0.42154742777347565,60000,15000,17543,16349,16496,0.9522666666666667,0.23806666666666668,0.8142278971669612
